,label,eval0,eval1,eval2,eval3,eval4,eval5,eval6,eval7,eval8,eval9,eval10,eval11,eval12,eval13,eval14,eval15,eval16,eval17,eval18,eval19,eval20,eval21,eval22,eval23,eval24,eval25,eval26,eval27,eval28,eval29,10.0-percent0,10.0-percent10,10.0-percent20,10.0-percent30,10.0-percent40,10.0-percent50,10.0-percent60,10.0-percent70,10.0-percent80,10.0-percent90,10.0-percent100
123,1,1.9920759201049805,1.9838850498199463,1.9771428108215332,1.9276232719421387,1.8576947450637817,1.780576467514038,1.767592191696167,1.767591953277588,1.716619849205017,1.6920398473739624,1.6093140840530396,1.5554744005203247,1.4342589378356934,1.434258222579956,1.3715381622314453,1.2220823764801025,1.1202634572982788,1.0000005960464478,1.0000004768371582,1.000000238418579,1.0000001192092896,1.0,1.0,0.9999997615814209,0.9999995827674866,0.8911292552947998,0.7039769887924194,0.6296238899230957,0.5657418966293335,0.5657415390014648,8.499993055753986e-09,8.029226427412556e-06,2.8601238113915066e-05,3.2478922548549337e-05,4.367613293364278e-05,0.00013070853104666565,0.00028722085126547904,0.0003320376712895214,0.0004984657401863723,0.0006140000879636986,0.0008821008592600981
124,1,1.9920690059661865,1.9832605123519897,1.9595746994018555,1.9265048503875732,1.7885191440582275,1.767591953277588,1.767591953277588,1.7500810623168945,1.6995240449905396,1.6313822269439697,1.562937617301941,1.5393435955047607,1.434259057044983,1.4342585802078247,1.3713829517364502,1.2211835384368896,1.1198058128356934,1.0000005960464478,1.0000004768371582,1.000000238418579,0.9999996423721313,0.9999995827674866,0.8914375305175781,0.7072404623031616,0.6299363374710083,0.5657417178153992,0.5657411813735962,0.4916888475418091,0.4388796091079712,0.4123193025588989,0.0001553230500846268,0.00016699919438708385,0.0004973933856893416,0.0007394564500492499,0.000865327861661675,0.0009551588845442141,0.0012583169632933936,0.0016261540054205072,0.0017363463243534423,0.0019546315941548265,0.004345756927035184
125,0,1.9920759201049805,1.9838850498199463,1.9771428108215332,1.9276232719421387,1.8576947450637817,1.780576467514038,1.767592191696167,1.767591953277588,1.716619849205017,1.6920398473739624,1.6093140840530396,1.5554744005203247,1.4342589378356934,1.434258222579956,1.3715381622314453,1.2220823764801025,1.1202634572982788,1.0000005960464478,1.0000004768371582,1.000000238418579,1.0000001192092896,1.0,1.0,0.9999997615814209,0.9999995827674866,0.8911292552947998,0.7039769887924194,0.6296238899230957,0.5657418966293335,0.5657415390014648,8.499993055753986e-09,8.029226427412556e-06,2.8601238113915066e-05,3.2478922548549337e-05,4.367613293364278e-05,0.00013070853104666565,0.00028722085126547904,0.0003320376712895214,0.0004984657401863723,0.0006140000879636986,0.0008821008592600981
126,1,1.9920823574066162,1.9849625825881958,1.9803601503372192,1.9276975393295288,1.8577942848205566,1.7814358472824097,1.767592430114746,1.7675918340682983,1.7273101806640625,1.6970908641815186,1.6286239624023438,1.5704138278961182,1.5497936010360718,1.4342584609985352,1.4342578649520874,1.3714139461517334,1.2212460041046143,1.1198151111602783,1.0000008344650269,1.0000003576278687,1.000000238418579,1.000000238418579,1.0000001192092896,1.0000001192092896,0.9999996423721313,0.9999995827674866,0.8914319276809692,0.7068439722061157,0.629876971244812,0.5657416582107544,8.318197327901628e-09,7.069121927476136e-06,2.5102988551155944e-05,3.027413776275644e-05,3.2716215667811426e-05,4.918229574484313e-05,8.754001870654649e-05,0.00014477844872805084,0.00025478820338898847,0.0004768815129561456,0.0008008097995962451
127,0,1.992068886756897,1.9832605123519897,1.9595744609832764,1.9265049695968628,1.7885191440582275,1.7675920724868774,1.7675913572311401,1.7500810623168945,1.6995238065719604,1.6313823461532593,1.5629377365112305,1.5393437147140503,1.434258222579956,1.4342581033706665,1.371382713317871,1.2211835384368896,1.1198058128356934,1.0000005960464478,1.0000003576278687,1.000000238418579,1.0000001192092896,0.9999993443489075,0.8914374113082886,0.7072402238845825,0.6299362182617188,0.5657417178153992,0.565741240978241,0.49168825149536133,0.43887925148010254,0.4123191833496094,0.00015532443379462005,0.00016700075347525175,0.000497393836837492,0.0007394563286264699,0.0008653291861857064,0.0009551640436546271,0.0012583227610973155,0.0016261444588860998,0.0017363601335115835,0.001954644998542327,0.004345731446200521
128,0,1.9919860363006592,1.9816932678222656,1.9500318765640259,1.925399661064148,1.7836816310882568,1.767592191696167,1.743121862411499,1.7191346883773804,1.6963040828704834,1.614413857460022,1.5560119152069092,1.4342584609985352,1.4065887928009033,1.2232015132904053,1.1236867904663086,1.0000001192092896,1.0,0.9999998211860657,0.9999997615814209,0.9999997019767761,0.9999995827674866,0.9999994039535522,0.8884793519973755,0.7003985643386841,0.5942369699478149,0.5657415390014648,0.48964476585388184,0.4239755868911743,0.30898869037628174,0.2963881492614746,0.00025241466222236675,0.0004810986666247486,0.0008948460113418828,0.0018935980700138704,0.0022200313184638867,0.002617623875511783,0.002974626430289537,0.0038827057668990436,0.00519370979340975,0.007068564792216231,0.011892080099212141
129,1,1.9922572374343872,1.9853211641311646,1.950170636177063,1.9258562326431274,1.896522879600525,1.7808380126953125,1.7675914764404297,1.7218974828720093,1.6964058876037598,1.6493492126464844,1.568192720413208,1.4932184219360352,1.434257984161377,1.3321363925933838,1.2208044528961182,1.1023069620132446,1.0000009536743164,1.0000003576278687,1.0000001192092896,1.0000001192092896,1.0,0.9999998807907104,0.9999998807907104,0.9999997615814209,0.9057188034057617,0.709786057472229,0.6664249897003174,0.5657415390014648,0.5388263463973999,0.4243844747543335,3.3263717495144186e-05,6.572813317855551e-05,7.679651632840435e-05,0.00014012394252848806,0.0003372380954067758,0.0005058113195545779,0.0005811029574502483,0.0009286497662771617,0.0011582523379713703,0.0014303876749847198,0.0019036999507653501
130,0,1.9923104047775269,1.9861245155334473,1.9503183364868164,1.926839828491211,1.880308985710144,1.7723453044891357,1.7675914764404297,1.740859031677246,1.6984714269638062,1.6629464626312256,1.5685515403747559,1.5197336673736572,1.4342581033706665,1.260520577430725,1.2224407196044922,1.1203782558441162,1.0000008344650269,1.0000004768371582,1.000000238418579,1.000000238418579,1.0000001192092896,1.0,0.9999998807907104,0.9999993443489075,0.8910354375839233,0.7415748834609985,0.6999318599700928,0.5657409429550171,0.5152125358581543,0.4243696928024292,2.5559887119676936e-05,5.927088836254026e-05,7.407013067131513e-05,0.00013635342766634892,0.0003149087265827507,0.0005183151131557511,0.0007169034371473824,0.0009272673498461176,0.0012048479464703348,0.0014211081442490915,0.001896188195945205
131,0,1.992299199104309,1.985967993736267,1.9502859115600586,1.9266036748886108,1.8802356719970703,1.7764109373092651,1.767591953277588,1.7208809852600098,1.696352481842041,1.6633822917938232,1.61381196975708,1.5559802055358887,1.434258222579956,1.2233946323394775,1.1250828504562378,1.0000005960464478,1.0000004768371582,1.0000003576278687,1.000000238418579,1.000000238418579,1.000000238418579,1.0000001192092896,0.9999998807907104,0.9999998807907104,0.9999997019767761,0.8873847723007202,0.6999020576477051,0.5657415390014648,0.4904356002807617,0.4239746332168579,4.231055641605368e-07,3.170765973416185e-05,6.688547067831297e-05,0.0001348468374179197,0.00016319265713077936,0.0002865380539722063,0.0007692671875766983,0.0010490013573262718,0.0013884614305831953,0.0017135439595373438,0.0019231815342933443
132,1,1.9922608137130737,1.985381841659546,1.9501811265945435,1.925915241241455,1.8884174823760986,1.7836496829986572,1.7675915956497192,1.7396409511566162,1.697646141052246,1.6563795804977417,1.568548321723938,1.5228869915008545,1.434258222579956,1.2598011493682861,1.2115862369537354,1.0000003576278687,1.000000238418579,1.000000238418579,1.0000001192092896,1.0,1.0,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999997615814209,0.7780275344848633,0.6903526782989502,0.5657415390014648,0.5073100328445435,0.4243701696395874,2.170377896973676e-05,5.337441464325892e-05,0.00010264377282086297,0.0001393386301552913,0.00035822337055041003,0.0005485609760524446,0.0007639375862812854,0.000923370061320133,0.0012049311316764811,0.001421561899152286,0.001896482254650064
133,0,1.9924982786178589,1.9874191284179688,1.9505661725997925,1.9305392503738403,1.9152475595474243,1.7757303714752197,1.7675917148590088,1.7413458824157715,1.6994726657867432,1.6791325807571411,1.5839067697525024,1.5459471940994263,1.434258222579956,1.3571319580078125,1.223116159439087,1.122945785522461,1.0000011920928955,1.0000007152557373,1.0000001192092896,1.0,1.0,0.9999999403953552,0.9999998807907104,0.9999997615814209,0.9999997019767761,0.8890661001205444,0.7005268335342407,0.6428704261779785,0.5657415390014648,0.5022232532501221,8.352273759618223e-08,2.6379566082676312e-05,3.035053653142689e-05,4.8896568195131e-05,6.186861985053745e-05,0.00022803680297835366,0.0003193628890872667,0.0003502124828103955,0.0005731282703584576,0.0006769371295130087,0.0015451612527427408
134,1,1.9924777746200562,1.987250804901123,1.9505113363265991,1.9301353693008423,1.916217565536499,1.7783337831497192,1.7675920724868774,1.7218035459518433,1.6983214616775513,1.695839524269104,1.6141717433929443,1.5559937953948975,1.4342583417892456,1.2876307964324951,1.2230464220046997,1.1235127449035645,1.0000004768371582,1.0000003576278687,1.0000003576278687,1.0,0.9999999403953552,0.9999998807907104,0.9999998807907104,0.999999463558197,0.9999994039535522,0.8885859251022339,0.7154450416564941,0.697758674621582,0.565741777420044,0.49016904830932617,1.6911144214727065e-07,2.7431509552492677e-05,3.0429242434704456e-05,4.846167702222258e-05,5.128537497103297e-05,0.00021227875788749708,0.0002753644010583257,0.00032170393690605123,0.0003487490566824414,0.0006362947340213681,0.001801240512179738
135,0,1.9919859170913696,1.981693148612976,1.950032353401184,1.9253995418548584,1.7836816310882568,1.7675915956497192,1.743121862411499,1.719135046005249,1.6963040828704834,1.6144137382507324,1.5560119152069092,1.4342586994171143,1.4065890312194824,1.2232013940811157,1.1236865520477295,1.0000008344650269,1.0000001192092896,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999997615814209,0.9999995231628418,0.8884791135787964,0.7003982067108154,0.5942370891571045,0.5657408237457275,0.48964405059814453,0.4239753484725952,0.3089885711669922,0.29638850688934326,0.00025241247704663194,0.0004810942506674289,0.0008948309846378943,0.001893604236419033,0.0022200948198079456,0.002617558718590429,0.0029746072300236904,0.0038826498712094815,0.005193742921058567,0.007068777859135533,0.011891762688028044
136,0,1.9913814067840576,1.9814221858978271,1.9495227336883545,1.9164987802505493,1.780751347541809,1.7675917148590088,1.742630958557129,1.7191333770751953,1.6737946271896362,1.6109336614608765,1.5533208847045898,1.4342586994171143,1.4065885543823242,1.2232009172439575,1.12368643283844,1.0000003576278687,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.9999999403953552,0.9999996423721313,0.888479471206665,0.700400710105896,0.5942380428314209,0.5657413005828857,0.4896585941314697,0.4291801452636719,0.32627177238464355,0.3040350675582886,0.2611045837402344,0.00028819004939164666,0.0007559359303494322,0.00204984388167114,0.0023002921629305855,0.0025955195224723246,0.003746670783260301,0.0042796022189234145,0.006169806350186614,0.00749597406928799,0.010810964825752167,0.023091204052637024
137,0,1.9917479753494263,1.9849745035171509,1.949704885482788,1.9169692993164062,1.8964506387710571,1.7774815559387207,1.767591953277588,1.7218637466430664,1.675362229347229,1.6457573175430298,1.5641534328460693,1.493173360824585,1.434258222579956,1.332136869430542,1.22080397605896,1.1023069620132446,1.000000238418579,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999997615814209,0.9057188034057617,0.7097878456115723,0.666425347328186,0.5657410621643066,0.5388271808624268,0.42954158782958984,0.41536009311676025,3.231585330808445e-05,0.0001510482560439168,0.00028151062128807335,0.00035078841222638805,0.00047180506361196525,0.000851383520792868,0.0011573542130066357,0.0014953343331914034,0.0018142083645806037,0.002243085718375662,0.002559999975684064
138,0,1.991824746131897,1.9857664108276367,1.9498997926712036,1.9181970357894897,1.8797619342803955,1.7689613103866577,1.767591118812561,1.7407008409500122,1.682414174079895,1.6546251773834229,1.564683437347412,1.5195859670639038,1.434258222579956,1.2605211734771729,1.222440242767334,1.1203782558441162,1.0000005960464478,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0,0.9999996423721313,0.9999992847442627,0.8910349607467651,0.7415751218795776,0.6999335289001465,0.5657411813735962,0.5152157545089722,0.42950665950775146,0.41637182235717773,3.199715557672088e-05,0.00014067335999019942,0.0002298279974178923,0.00035063885422583575,0.0005579139783729494,0.0010797528113860976,0.001210871603170654,0.0015302068039142061,0.0017757563978902226,0.0020175093816498088,0.00261928085368625
139,0,1.9918086528778076,1.9856125116348267,1.9498565196990967,1.9178884029388428,1.879826545715332,1.773098111152649,1.767592191696167,1.7208651304244995,1.6745991706848145,1.662513017654419,1.6104661226272583,1.5532867908477783,1.4342591762542725,1.2233946323394775,1.1250827312469482,1.0000005960464478,1.000000238418579,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.9999999403953552,0.9999999403953552,0.9999997615814209,0.9999997615814209,0.8873850107192993,0.6999040842056274,0.565741777420044,0.49044978618621826,0.42917943000793457,0.34069085121154785,4.409396964341009e-05,0.00022751576097582133,0.0004060452606493249,0.0005176718445575406,0.0008486572234602443,0.0011080459956860013,0.0013810964301897407,0.0017489136636792688,0.0019314947782280633,0.003310964546779235,0.008006588751970625
140,1,1.991753101348877,1.9850343465805054,1.9497185945510864,1.9170289039611816,1.8883363008499146,1.7807220220565796,1.767592191696167,1.7390308380126953,1.6789274215698242,1.650553584098816,1.5646793842315674,1.5227324962615967,1.4342584609985352,1.2598011493682861,1.211585521697998,1.0000003576278687,1.000000238418579,1.000000238418579,1.0000001192092896,1.0,0.9999998807907104,0.9999998211860657,0.9999995231628418,0.999999463558197,0.7780274152755737,0.6903547048568726,0.5657418966293335,0.5073143243789673,0.4295080900192261,0.4163947105407715,3.1457375630757904e-05,0.0001799994029101644,0.00028568967380079,0.00037905621870767123,0.0005722904531339407,0.0010798930594108872,0.001201922043264298,0.001531200106053875,0.001776031099358486,0.002000373984466767,0.00258550858335822
141,1,1.9920541048049927,1.9868415594100952,1.9501521587371826,1.9253556728363037,1.9118486642837524,1.7750144004821777,1.767592191696167,1.7217729091644287,1.6980279684066772,1.6735613346099854,1.6107397079467773,1.5533013343811035,1.4342584609985352,1.2876307964324951,1.2230461835861206,1.1235127449035645,1.000001072883606,1.0000005960464478,1.0000005960464478,1.0000005960464478,1.0000003576278687,1.0000001192092896,0.9999998211860657,0.9999994039535522,0.8885858058929443,0.7154453992843628,0.6977607011795044,0.5657414197921753,0.4901829957962036,0.429179310798645,7.202532983207953e-06,5.12850679730268e-05,6.32662698227223e-05,0.00021408974194636133,0.0003050193850781517,0.0003510439681219207,0.0006304702132285402,0.0011033710917908272,0.001340522669267675,0.0016732267008896238,0.001841339220542969
142,0,1.9913811683654785,1.981421947479248,1.9495222568511963,1.9164986610412598,1.7807512283325195,1.7675918340682983,1.7426304817199707,1.7191331386566162,1.6737945079803467,1.6109333038330078,1.5533208847045898,1.4342584609985352,1.4065881967544556,1.2232009172439575,1.12368643283844,1.0000001192092896,1.0000001192092896,0.9999997019767761,0.9999995231628418,0.9999995231628418,0.9999986886978149,0.8884793519973755,0.700400710105896,0.5942379236221313,0.5657409429550171,0.4896587133407593,0.4291799068450928,0.32627153396606445,0.304034948348999,0.2611047029495239,0.00028819151214338736,0.0007559423406771019,0.002049854584999923,0.0023002941908906397,0.002595528840357558,0.0037466815610820905,0.004279615290310634,0.0061698127873814484,0.007495984873442267,0.010810942719644326,0.02309118193177043
143,1,1.9919859170913696,1.981693148612976,1.950032353401184,1.9253995418548584,1.7836816310882568,1.767592191696167,1.7431217432022095,1.71913480758667,1.6963040828704834,1.6144137382507324,1.5560117959976196,1.434259057044983,1.4065890312194824,1.2232012748718262,1.1236865520477295,1.0000004768371582,1.0000003576278687,1.0000003576278687,1.000000238418579,1.0000001192092896,1.0000001192092896,0.9999998211860657,0.8884793519973755,0.7003984451293945,0.594237208366394,0.5657408237457275,0.48964428901672363,0.4239755868911743,0.30898869037628174,0.2963883876800537,0.00025241346085231497,0.0004810946602415816,0.0008948287011672132,0.0018936024314115726,0.002220042811313857,0.002617616412409946,0.002974624452503185,0.0038826936102613575,0.005193706509791003,0.007068608075972177,0.01189201235218422
144,1,1.9919824600219727,1.9815620183944702,1.9313268661499023,1.90919828414917,1.779241919517517,1.7675917148590088,1.7360306978225708,1.703242540359497,1.6784250736236572,1.590223789215088,1.5516488552093506,1.4342586994171143,1.4063563346862793,1.2178666591644287,1.1203875541687012,1.0000004768371582,1.0000004768371582,1.000000238418579,0.9999998807907104,0.9999992847442627,0.8907124996185303,0.7165548801422119,0.594571590423584,0.5657411813735962,0.49192798137664795,0.42711758613586426,0.3214958906173706,0.29686295986175537,0.26507115364074707,0.24285852909088135,0.0011362863307440704,0.0028072274962842795,0.0029942500797608424,0.003076742399107925,0.005390794955019811,0.006622190284711736,0.008513548692735063,0.009227813523317864,0.012617498738790346,0.01528816713779209,0.024056814372723355
145,1,1.9919860363006592,1.9816933870315552,1.9500322341918945,1.925399661064148,1.7836816310882568,1.7675920724868774,1.743121862411499,1.7191346883773804,1.6963040828704834,1.6144137382507324,1.5560120344161987,1.4342586994171143,1.4065887928009033,1.2232015132904053,1.123686671257019,1.0000005960464478,1.0000003576278687,1.0000003576278687,1.000000238418579,0.9999998807907104,0.9999997019767761,0.9999995827674866,0.888479471206665,0.7003985643386841,0.5942367315292358,0.5657415390014648,0.48964476585388184,0.4239755868911743,0.3089883327484131,0.29638803005218506,0.0002524138821004032,0.00048109672775826183,0.0008948285157938951,0.0018935977094507396,0.0022200436506473534,0.002617623722510941,0.002974629784589596,0.003882702152249208,0.005193708718741978,0.007068618127294316,0.011892085312402104
146,1,1.992009162902832,1.986458420753479,1.980515480041504,1.9280095100402832,1.87265145778656,1.7801941633224487,1.7675923109054565,1.740809440612793,1.7227332592010498,1.6988062858581543,1.6522303819656372,1.5832422971725464,1.5511610507965088,1.4342586994171143,1.406423807144165,1.2198807001113892,1.1217631101608276,1.0000011920928955,1.0000005960464478,1.000000238418579,1.000000238418579,1.000000238418579,1.0000001192092896,1.0,0.9999998807907104,0.9999997615814209,0.889775276184082,0.7108932733535767,0.5944877862930298,0.565741777420044,8.122384448188141e-09,7.227885473864963e-06,2.6719963718977057e-05,3.0273602032336167e-05,3.0302414838936652e-05,5.491959523584257e-05,0.00013356024637897705,0.00020774847846244236,0.0003236314545118085,0.0005423371179314372,0.0008882832545568491
147,1,1.991987943649292,1.9817925691604614,1.9594781398773193,1.9263420104980469,1.7878971099853516,1.7675917148590088,1.7534445524215698,1.7275267839431763,1.6983901262283325,1.6307199001312256,1.5629369020462036,1.5392727851867676,1.4342583417892456,1.4064757823944092,1.2215466499328613,1.122816562652588,1.0000007152557373,1.0000003576278687,1.000000238418579,1.0000001192092896,1.0000001192092896,0.9999998807907104,0.8890615701675415,0.706141471862793,0.594415545463562,0.5657411813735962,0.49216675758361816,0.43887996673583984,0.4123196601867676,0.3054029941558838,0.0005281448050475409,0.0007147780508513684,0.0009917763827703425,0.001364397557778841,0.0015820453263804255,0.0017145420629353198,0.0019599910344522474,0.0021002538236685104,0.003743724683620663,0.005032765269656345,0.00809013217576394
148,0,1.9913811683654785,1.9814220666885376,1.9495222568511963,1.9164986610412598,1.7807514667510986,1.7675917148590088,1.7426308393478394,1.7191332578659058,1.6737940311431885,1.6109333038330078,1.5533208847045898,1.4342589378356934,1.4065885543823242,1.223200798034668,1.12368643283844,1.0000003576278687,1.000000238418579,1.0000001192092896,0.9999997615814209,0.9999996423721313,0.9999996423721313,0.8884792327880859,0.7004002332687378,0.5942368507385254,0.5657411813735962,0.4896581172943115,0.4291799068450928,0.32627201080322266,0.3040351867675781,0.2611047029495239,0.000288189479789829,0.0007559368487111702,0.002049845410128341,0.0023002930889764336,0.0025955174504951003,0.0037466643358635655,0.004279600692297698,0.006169794489063214,0.007495971797029778,0.010810946748349079,0.02309118958919707
149,0,1.9923083782196045,1.9860798120498657,1.9502906799316406,1.9266036748886108,1.8882519006729126,1.7805604934692383,1.767591953277588,1.7193756103515625,1.6955528259277344,1.6306331157684326,1.5729871988296509,1.5140271186828613,1.4342589378356934,1.3554807901382446,1.2205886840820312,1.094766616821289,1.0000007152557373,1.0000003576278687,1.0000001192092896,0.9999999403953552,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999995827674866,0.9121471643447876,0.7077502012252808,0.6451419591903687,0.5657414197921753,0.5325424671173096,0.4240903854370117,1.825684985491628e-05,5.280055130234688e-05,9.521803411785616e-05,0.0001395204489433188,0.00030819440758698903,0.0004814732369855719,0.0006766573859179109,0.0009475578900882363,0.0012333121107567196,0.0014566682906589376,0.0019261590240246557
150,0,1.9923261404037476,1.9863067865371704,1.9503320455551147,1.9268306493759155,1.875751256942749,1.7725472450256348,1.7675918340682983,1.7358160018920898,1.7000478506088257,1.6797828674316406,1.5714770555496216,1.5131208896636963,1.4342589378356934,1.282155156135559,1.2152185440063477,1.0000011920928955,1.0000004768371582,1.0000003576278687,1.000000238418579,1.000000238418579,1.000000238418579,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0,0.7552676200866699,0.6869473457336426,0.5657418966293335,0.5231245756149292,0.42411649227142334,7.774247949662037e-06,3.9701724642654263e-05,6.733133910141989e-05,0.00013960647620382373,0.00017325432054849548,0.0005381263815646242,0.0006629750221673097,0.0009485334822356493,0.0012029939583326995,0.0014579015328386644,0.001928169072642627
151,0,1.9923123121261597,1.9861280918121338,1.9502947330474854,1.9265756607055664,1.87918221950531,1.7832636833190918,1.7675914764404297,1.7367198467254639,1.6970703601837158,1.6443781852722168,1.5735976696014404,1.5380542278289795,1.4342584609985352,1.2811322212219238,1.214879035949707,1.000000238418579,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,0.9999999403953552,0.9999999403953552,0.9999998807907104,0.9999996423721313,0.7577822208404541,0.6861660480499268,0.5657416582107544,0.5022107362747192,0.4240880012512207,2.897234402377206e-06,3.5299028597709414e-05,6.708684297365492e-05,0.00014305878252211102,0.0002964753864613247,0.000498077282970484,0.0008170352107701451,0.0009753141528612856,0.0012319480349928134,0.0014802408076108808,0.0019251946416120724
152,1,1.9922715425491333,1.9855377674102783,1.950194001197815,1.9259364604949951,1.892733097076416,1.7812821865081787,1.7675917148590088,1.71442449092865,1.6952508687973022,1.6700820922851562,1.571185827255249,1.4880402088165283,1.434258222579956,1.3391671180725098,1.2173292636871338,1.0000007152557373,1.000000238418579,1.0000001192092896,1.0000001192092896,1.0,1.0,0.9999999403953552,0.9999998807907104,0.9999997615814209,0.9999994039535522,0.726909875869751,0.659257173538208,0.5657413005828857,0.5441642999649048,0.42411839962005615,1.1989201102521054e-05,4.6252516857474216e-05,0.00010636158362302718,0.00014354792001476598,0.00027670006171848504,0.00040247929759678214,0.0006272557433189286,0.0009568026868968482,0.0010941163178649958,0.0014603506547965258,0.001928770327935785
153,0,1.9918222427368164,1.9857217073440552,1.9498637914657593,1.9178961515426636,1.8879060745239258,1.777280569076538,1.7675918340682983,1.7193715572357178,1.672460675239563,1.6292767524719238,1.5688397884368896,1.5138452053070068,1.4342584609985352,1.355480670928955,1.2205886840820312,1.094766616821289,1.0000007152557373,1.0000001192092896,1.0,0.9999999403953552,0.9999999403953552,0.9999998211860657,0.9999997615814209,0.9121472835540771,0.7077521085739136,0.6451419591903687,0.5657414197921753,0.5325442552566528,0.42931902408599854,0.40009820461273193,3.508952018003159e-05,0.00027038550765608475,0.0003394640032672966,0.0004370636377552118,0.0008821251226532117,0.0011224410174236984,0.0013447321357390578,0.0014953451809638567,0.001737033117399154,0.0019128672779443257,0.003604428768079827
154,0,1.991847276687622,1.9859440326690674,1.949916958808899,1.9181309938430786,1.8752552270889282,1.7690293788909912,1.767592191696167,1.7358087301254272,1.691287636756897,1.6645009517669678,1.5672352313995361,1.512990951538086,1.4342588186264038,1.28215491771698,1.2152180671691895,1.0000001192092896,1.0,0.9999999403953552,0.9999998211860657,0.9999997615814209,0.9999995827674866,0.9999995231628418,0.999999463558197,0.9999993443489075,0.7552679777145386,0.6869488954544067,0.5657413005828857,0.5231266021728516,0.42934954166412354,0.39343929290771484,4.098684184931388e-05,0.000161888864504108,0.0002815709193888949,0.00041326724761029505,0.000551939894319364,0.0010838281622851317,0.001155631731054328,0.0014098934161063143,0.0017781727121203121,0.002963943950574209,0.003140077244273528
155,0,1.9918274879455566,1.9857687950134277,1.9498690366744995,1.917809247970581,1.878871202468872,1.7804386615753174,1.767591953277588,1.736153244972229,1.6759772300720215,1.6409356594085693,1.5700874328613281,1.5374517440795898,1.4342584609985352,1.281132698059082,1.2148791551589966,1.0000008344650269,1.0000004768371582,1.000000238418579,1.0,1.0,1.0,0.9999998807907104,0.9999998211860657,0.9999996423721313,0.7577831745147705,0.68616783618927,0.5657421350479126,0.5022169351577759,0.4293038845062256,0.4053996801376343,3.308160359472261e-05,0.00018195973686197054,0.0002938406828325259,0.00042929299855406513,0.0008761698948715715,0.0010806955417783392,0.0012813407523590448,0.0014227100264116838,0.001775582472525151,0.0021317874558277584,0.0032731807795989337
156,0,1.9917681217193604,1.9851875305175781,1.9497350454330444,1.917027235031128,1.8926873207092285,1.7778418064117432,1.7675918340682983,1.7143629789352417,1.6772589683532715,1.6639324426651,1.5667483806610107,1.4879963397979736,1.4342584609985352,1.3391666412353516,1.2173285484313965,1.0000003576278687,1.0000001192092896,1.0,0.9999999403953552,0.9999998807907104,0.9999997019767761,0.9999995827674866,0.999999463558197,0.9999991059303284,0.7269115447998047,0.659257173538208,0.5657413005828857,0.5441652536392212,0.42935752868652344,0.38554847240448,4.955017799348562e-05,0.00022901111709884664,0.00033701607358424307,0.00043417185331630424,0.0007754332777544791,0.001039389840697543,0.001143909108145943,0.0014542812430356489,0.0017479027992579267,0.0022439607635820658,0.004278140352007424
157,0,1.9930098056793213,1.9887983798980713,1.950453758239746,1.9273179769515991,1.873799204826355,1.7820295095443726,1.7675917148590088,1.7659432888031006,1.6996701955795288,1.6845347881317139,1.649346947669983,1.5736019611358643,1.5427104234695435,1.4342583417892456,1.3767130374908447,1.3199291229248047,1.2176200151443481,1.1767878532409668,1.0000003576278687,1.0000003576278687,1.000000238418579,1.0000001192092896,1.0,1.0,0.9999997615814209,0.8248624801635742,0.7340178489685059,0.6700426340103149,0.6232894659042358,0.5657416582107544,8.725233824259821e-09,1.733355152921854e-05,2.863942168592823e-05,3.816602176147342e-05,7.33680031783184e-05,9.979456679163413e-05,0.00020475503415909904,0.00023637501403217607,0.0003162657858125908,0.0005393861048521385,0.0006227688600108896
158,0,1.9928871393203735,1.988369345664978,1.950353741645813,1.926729440689087,1.8900096416473389,1.7867884635925293,1.7675918340682983,1.7528427839279175,1.7007746696472168,1.685590386390686,1.6228082180023193,1.572749376296997,1.5214076042175293,1.4342586994171143,1.3923496007919312,1.3702703714370728,1.2188830375671387,1.1569545269012451,1.0000005960464478,1.0,1.0,0.9999998807907104,0.9999998807907104,0.9999998211860657,0.9999997615814209,0.8454700708389282,0.7172473669052124,0.63337242603302,0.6155073642730713,0.5657413005828857,8.466123319461539e-09,2.5117207819329108e-05,3.027439415497851e-05,4.7224329468190625e-05,9.00716231796264e-05,0.000127171566502581,0.00022084133073816515,0.0002953828045676536,0.00032474110088978624,0.0005572247184958959,0.0006229196798991799
